precision,word,key1,key2,speaker1,speaker2,distance,type
float64,distractor,KL__distractor__1,SD__distractor__1,KL,SD,0.3550358733186362,inter
float64,distractor,KL__distractor__1,SH__distractor__1,KL,SH,0.47478906116367725,inter
float64,distractor,KL__distractor__1,SV__distractor__1,KL,SV,0.33008978601575123,inter
float64,distractor,KL__distractor__1,UR__distractor__1,KL,UR,0.7981529116287419,inter
float64,distractor,KL__distractor__1,UV__distractor__1,KL,UV,0.38711254333151934,inter
float64,distractor,KL__distractor__1,YC__distractor__1,KL,YC,0.254148280379505,inter
float64,distractor,KV__distractor__1,MD__distractor__1,KV,MD,0.47162048704156656,inter
float64,distractor,KV__distractor__1,MM__distractor__1,KV,MM,0.3200270839572795,inter
float64,distractor,KV__distractor__1,RN__distractor__1,KV,RN,0.3533431964933835,inter
float64,distractor,KV__distractor__1,SD__distractor__1,KV,SD,0.38397426020782577,inter
float64,distractor,KV__distractor__1,SH__distractor__1,KV,SH,0.32712392207778485,inter
float64,distractor,KV__distractor__1,SV__distractor__1,KV,SV,0.44642664770271423,inter
float64,distractor,KV__distractor__1,UR__distractor__1,KV,UR,0.7078021970466163,inter
float64,distractor,KV__distractor__1,UV__distractor__1,KV,UV,0.46708935432987597,inter
float64,distractor,KV__distractor__1,YC__distractor__1,KV,YC,0.337168420953912,inter
float64,distractor,MD__distractor__1,MM__distractor__1,MD,MM,0.7983004655939052,inter
float64,distractor,MD__distractor__1,RN__distractor__1,MD,RN,0.8400543793633868,inter
float64,distractor,MD__distractor__1,SD__distractor__1,MD,SD,0.8897269020686798,inter
float64,distractor,MD__distractor__1,SH__distractor__1,MD,SH,0.3300812007406484,inter
float64,distractor,MD__distractor__1,SV__distractor__1,MD,SV,0.9510786149864254,inter
float64,distractor,MD__distractor__1,UR__distractor__1,MD,UR,0.6811049799689365,inter
float64,distractor,MD__distractor__1,UV__distractor__1,MD,UV,0.9232135478509035,inter
float64,distractor,MD__distractor__1,YC__distractor__1,MD,YC,0.8755984221856646,inter
float64,distractor,MM__distractor__1,RN__distractor__1,MM,RN,0.1857061545016624,inter
float64,distractor,MM__distractor__1,SD__distractor__1,MM,SD,0.21132125872932062,inter
float64,distractor,MM__distractor__1,SH__distractor__1,MM,SH,0.605545312684737,inter
float64,distractor,MM__distractor__1,SV__distractor__1,MM,SV,0.3252852501360911,inter
float64,distractor,MM__distractor__1,UR__distractor__1,MM,UR,0.8088757620407406,inter
float64,distractor,MM__distractor__1,UV__distractor__1,MM,UV,0.1697664747872012,inter
float64,distractor,MM__distractor__1,YC__distractor__1,MM,YC,0.1808564328011184,inter
float64,distractor,RN__distractor__1,SD__distractor__1,RN,SD,0.21580818398708645,inter
float64,distractor,RN__distractor__1,SH__distractor__1,RN,SH,0.662027978806167,inter
float64,distractor,RN__distractor__1,SV__distractor__1,RN,SV,0.33059228416434894,inter
float64,distractor,RN__distractor__1,UR__distractor__1,RN,UR,0.873312496753281,inter
float64,distractor,RN__distractor__1,UV__distractor__1,RN,UV,0.2358198060826341,inter
float64,distractor,RN__distractor__1,YC__distractor__1,RN,YC,0.16304432635094712,inter
float64,distractor,SD__distractor__1,SH__distractor__1,SD,SH,0.6814469276139126,inter
float64,distractor,SD__distractor__1,SV__distractor__1,SD,SV,0.2155017040102698,inter
float64,distractor,SD__distractor__1,UR__distractor__1,SD,UR,0.8499779552922985,inter
float64,distractor,SD__distractor__1,UV__distractor__1,SD,UV,0.24837455205771242,inter
float64,distractor,SD__distractor__1,YC__distractor__1,SD,YC,0.1733047785537557,inter
float64,distractor,SH__distractor__1,SV__distractor__1,SH,SV,0.7490571062184597,inter
float64,distractor,SH__distractor__1,UR__distractor__1,SH,UR,0.4627055297865451,inter
float64,distractor,SH__distractor__1,UV__distractor__1,SH,UV,0.7199827985395243,inter
float64,distractor,SH__distractor__1,YC__distractor__1,SH,YC,0.6610998530818599,inter
float64,distractor,SV__distractor__1,UR__distractor__1,SV,UR,0.9047640813439779,inter
float64,distractor,SV__distractor__1,UV__distractor__1,SV,UV,0.32298298490701904,inter
float64,distractor,SV__distractor__1,YC__distractor__1,SV,YC,0.17650924596388406,inter
float64,distractor,UR__distractor__1,UV__distractor__1,UR,UV,0.8876021667617504,inter
float64,distractor,UR__distractor__1,YC__distractor__1,UR,YC,0.8421698020036474,inter
float64,distractor,UV__distractor__1,YC__distractor__1,UV,YC,0.1848565521768547,inter
float64,divan,AB__divan__1,AB2__divan__1,AB,AB2,0.7352370073742364,inter
float64,divan,AB__divan__1,AG__divan__1,AB,AG,0.789597914316737,inter
float64,divan,AB__divan__1,AN__divan__1,AB,AN,0.2890719617692147,inter
float64,divan,AB__divan__1,AR__divan__1,AB,AR,0.8105584223304617,inter
float64,divan,AB__divan__1,CB__divan__1,AB,CB,0.25513960406243763,inter
float64,divan,AB__divan__1,DD__divan__1,AB,DD,0.5739909583611763,inter
float64,divan,AB__divan__1,KB__divan__1,AB,KB,0.5658296530076531,inter
float64,divan,AB__divan__1,KL__divan__1,AB,KL,0.8450008897815755,inter
float64,divan,AB__divan__1,KV__divan__1,AB,KV,0.46770058488741395,inter
float64,divan,AB__divan__1,MD__divan__1,AB,MD,0.8598458572089606,inter
float64,divan,AB__divan__1,MM__divan__1,AB,MM,0.5985160537345934,inter
float64,divan,AB__divan__1,RN__divan__1,AB,RN,0.7912912967777463,inter
float64,divan,AB__divan__1,SD__divan__1,AB,SD,0.7845892824748073,inter
float64,divan,AB__divan__1,SH__divan__1,AB,SH,0.5999291591106655,inter
float64,divan,AB__divan__1,SV__divan__1,AB,SV,0.6473819477054179,inter
float64,divan,AB__divan__1,UR__divan__1,AB,UR,0.7401193588955591,inter
float64,divan,AB__divan__1,UV__divan__1,AB,UV,0.261230862104479,inter
float64,divan,AB__divan__1,YC__divan__1,AB,YC,0.7252520930481604,inter
float64,divan,AB2__divan__1,AG__divan__1,AB2,AG,0.2427607413325491,inter
float64,divan,AB2__divan__1,AN__divan__1,AB2,AN,0.890779229036265,inter
float64,divan,AB2__divan__1,AR__divan__1,AB2,AR,0.20317066572030196,inter
float64,divan,AB2__divan__1,CB__divan__1,AB2,CB,0.8181649048135019,inter
float64,divan,AB2__divan__1,DD__divan__1,AB2,DD,0.16086185925230867,inter
float64,divan,AB2__divan__1,KB__divan__1,AB2,KB,0.3361839110654776,inter
float64,divan,AB2__divan__1,KL__divan__1,AB2,KL,0.24726534650661847,inter
float64,divan,AB2__divan__1,KV__divan__1,AB2,KV,0.8358610013388375,inter
float64,divan,AB2__divan__1,MD__divan__1,AB2,MD,0.35714287486574336,inter
float64,divan,AB2__divan__1,MM__divan__1,AB2,MM,0.308121063027219,inter
float64,divan,AB2__divan__1,RN__divan__1,AB2,RN,0.1789793397466155,inter
float64,divan,AB2__divan__1,SD__divan__1,AB2,SD,0.23977415113772338,inter
float64,divan,AB2__divan__1,SH__divan__1,AB2,SH,0.526047899157187,inter
float64,divan,AB2__divan__1,SV__divan__1,AB2,SV,0.3384689159271981,inter
float64,divan,AB2__divan__1,UR__divan__1,AB2,UR,0.128601360722171,inter
float64,divan,AB2__divan__1,UV__divan__1,AB2,UV,0.8409692383702185,inter
float64,divan,AB2__divan__1,YC__divan__1,AB2,YC,0.31337541967310223,inter
float64,divan,AG__divan__1,AN__divan__1,AG,AN,0.9535608787049393,inter
float64,divan,AG__divan__1,AR__divan__1,AG,AR,0.08217902077140948,inter
float64,divan,AG__divan__1,CB__divan__1,AG,CB,0.8858167202471846,inter
float64,divan,AG__divan__1,DD__divan__1,AG,DD,0.2005885225060008,inter
float64,divan,AG__divan__1,KB__divan__1,AG,KB,0.48192593523608374,inter
float64,divan,AG__divan__1,KL__divan__1,AG,KL,0.22617583671280195,inter
float64,divan,AG__divan__1,KV__divan__1,AG,KV,0.8662888425519443,inter
float64,divan,AG__divan__1,MD__divan__1,AG,MD,0.18806587139323505,inter
float64,divan,AG__divan__1,MM__divan__1,AG,MM,0.33208547452921433,inter
float64,divan,AG__divan__1,RN__divan__1,AG,RN,0.2491768919035211,inter
float64,divan,AG__divan__1,SD__divan__1,AG,SD,0.11129811903047582,inter
float64,divan,AG__divan__1,SH__divan__1,AG,SH,0.5676012838752417,inter
float64,divan,AG__divan__1,SV__divan__1,AG,SV,0.33455588703218886,inter
float64,divan,AG__divan__1,UR__divan__1,AG,UR,0.17594754643279398,inter
float64,divan,AG__divan__1,UV__divan__1,AG,UV,0.9114341838575175,inter
float64,divan,AG__divan__1,YC__divan__1,AG,YC,0.26731144358223236,inter
float64,divan,AN__divan__1,AR__divan__1,AN,AR,0.9700821117785208,inter
float64,divan,AN__divan__1,CB__divan__1,AN,CB,0.5222542741875474,inter
float64,divan,AN__divan__1,DD__divan__1,AN,DD,0.7272570769661698,inter
float64,divan,AN__divan__1,KB__divan__1,AN,KB,0.68625381379614,inter
float64,divan,AN__divan__1,KL__divan__1,AN,KL,1.0212070374060902,inter
float64,divan,AN__divan__1,KV__divan__1,AN,KV,0.6653813947357474,inter
float64,divan,AN__divan__1,MD__divan__1,AN,MD,0.9957920137088476,inter
float64,divan,AN__divan__1,MM__divan__1,AN,MM,0.7116132643466895,inter
float64,divan,AN__divan__1,RN__divan__1,AN,RN,0.9035448339446293,inter
float64,divan,AN__divan__1,SD__divan__1,AN,SD,0.9484493674911492,inter
float64,divan,AN__divan__1,SH__divan__1,AN,SH,0.8029031226410762,inter
float64,divan,AN__divan__1,SV__divan__1,AN,SV,0.7626914993257815,inter
float64,divan,AN__divan__1,UR__divan__1,AN,UR,0.9097283331410241,inter
float64,divan,AN__divan__1,UV__divan__1,AN,UV,0.11361328723301212,inter
float64,divan,AN__divan__1,YC__divan__1,AN,YC,0.8264462045734835,inter
float64,divan,AR__divan__1,CB__divan__1,AR,CB,0.8933951280899121,inter
float64,divan,AR__divan__1,DD__divan__1,AR,DD,0.2000751894679459,inter
float64,divan,AR__divan__1,KB__divan__1,AR,KB,0.4528703807804053,inter
float64,divan,AR__divan__1,KL__divan__1,AR,KL,0.14635965598207545,inter
float64,divan,AR__divan__1,KV__divan__1,AR,KV,0.872045172764076,inter
float64,divan,AR__divan__1,MD__divan__1,AR,MD,0.1421909930142088,inter
float64,divan,AR__divan__1,MM__divan__1,AR,MM,0.3155788392621771,inter
float64,divan,AR__divan__1,RN__divan__1,AR,RN,0.2686672653311697,inter
float64,divan,AR__divan__1,SD__divan__1,AR,SD,0.10648911060218291,inter
float64,divan,AR__divan__1,SH__divan__1,AR,SH,0.5400384684122599,inter
float64,divan,AR__divan__1,SV__divan__1,AR,SV,0.2292872635791613,inter
float64,divan,AR__divan__1,UR__divan__1,AR,UR,0.15630823012474127,inter
float64,divan,AR__divan__1,UV__divan__1,AR,UV,0.9189383157257442,inter
float64,divan,AR__divan__1,YC__divan__1,AR,YC,0.22748033304447624,inter
float64,divan,CB__divan__1,DD__divan__1,CB,DD,0.6851766151821812,inter
float64,divan,CB__divan__1,KB__divan__1,CB,KB,0.6889955891146597,inter
float64,divan,CB__divan__1,KL__divan__1,CB,KL,0.894090042981031,inter
float64,divan,CB__divan__1,KV__divan__1,CB,KV,0.2860730214341982,inter
float64,divan,CB__divan__1,MD__divan__1,CB,MD,0.9095589737821562,inter
float64,divan,CB__divan__1,MM__divan__1,CB,MM,0.6541401205478519,inter
float64,divan,CB__divan__1,RN__divan__1,CB,RN,0.8858199363565362,inter
float64,divan,CB__divan__1,SD__divan__1,CB,SD,0.8881005307730763,inter
float64,divan,CB__divan__1,SH__divan__1,CB,SH,0.38912088579063164,inter
float64,divan,CB__divan__1,SV__divan__1,CB,SV,0.7656822717993,inter
float64,divan,CB__divan__1,UR__divan__1,CB,UR,0.8113277060352779,inter
float64,divan,CB__divan__1,UV__divan__1,CB,UV,0.4614247491725897,inter
float64,divan,CB__divan__1,YC__divan__1,CB,YC,0.7889473187001521,inter
float64,divan,DD__divan__1,KB__divan__1,DD,KB,0.21022086403205142,inter
float64,divan,DD__divan__1,KL__divan__1,DD,KL,0.2627304917471257,inter
float64,divan,DD__divan__1,KV__divan__1,DD,KV,0.7204875033071078,inter
float64,divan,DD__divan__1,MD__divan__1,DD,MD,0.3498425820224508,inter
float64,divan,DD__divan__1,MM__divan__1,DD,MM,0.18047768954138543,inter
float64,divan,DD__divan__1,RN__divan__1,DD,RN,0.18784472515645112,inter
float64,divan,DD__divan__1,SD__divan__1,DD,SD,0.21334510435531595,inter
float64,divan,DD__divan__1,SH__divan__1,DD,SH,0.45967684516063967,inter
float64,divan,DD__divan__1,SV__divan__1,DD,SV,0.2367543056021454,inter
float64,divan,DD__divan__1,UR__divan__1,DD,UR,0.11802231844866706,inter
float64,divan,DD__divan__1,UV__divan__1,DD,UV,0.6891187099722114,inter
float64,divan,DD__divan__1,YC__divan__1,DD,YC,0.2082533256077831,inter
float64,divan,KB__divan__1,KL__divan__1,KB,KL,0.4684670961000087,inter
float64,divan,KB__divan__1,KV__divan__1,KB,KV,0.7453020111355454,inter
float64,divan,KB__divan__1,MD__divan__1,KB,MD,0.6086294356714441,inter
float64,divan,KB__divan__1,MM__divan__1,KB,MM,0.3427242673765192,inter
float64,divan,KB__divan__1,RN__divan__1,KB,RN,0.3239855750426399,inter
float64,divan,KB__divan__1,SD__divan__1,KB,SD,0.4218986828735487,inter
float64,divan,KB__divan__1,SH__divan__1,KB,SH,0.5888032691301865,inter
float64,divan,KB__divan__1,SV__divan__1,KB,SV,0.3737042468353131,inter
float64,divan,KB__divan__1,UR__divan__1,KB,UR,0.30221490745615354,inter
float64,divan,KB__divan__1,UV__divan__1,KB,UV,0.6567557178459085,inter
float64,divan,KB__divan__1,YC__divan__1,KB,YC,0.405250081478457,inter
float64,divan,KL__divan__1,KV__divan__1,KL,KV,0.8795541484843895,inter
float64,divan,KL__divan__1,MD__divan__1,KL,MD,0.2226114566843148,inter
float64,divan,KL__divan__1,MM__divan__1,KL,MM,0.29199812419224325,inter
float64,divan,KL__divan__1,RN__divan__1,KL,RN,0.29759475467489227,inter
float64,divan,KL__divan__1,SD__divan__1,KL,SD,0.17079289565468148,inter
float64,divan,KL__divan__1,SH__divan__1,KL,SH,0.5223785310752842,inter
float64,divan,KL__divan__1,SV__divan__1,KL,SV,0.25180046793974553,inter
float64,divan,KL__divan__1,UR__divan__1,KL,UR,0.1849222097077462,inter
float64,divan,KL__divan__1,UV__divan__1,KL,UV,0.9603010453828074,inter
float64,divan,KL__divan__1,YC__divan__1,KL,YC,0.2923778247546269,inter
float64,divan,KV__divan__1,MD__divan__1,KV,MD,0.8986732937771945,inter
float64,divan,KV__divan__1,MM__divan__1,KV,MM,0.7066805361344117,inter
float64,divan,KV__divan__1,RN__divan__1,KV,RN,0.8903668772036223,inter
float64,divan,KV__divan__1,SD__divan__1,KV,SD,0.87831279964452,inter
float64,divan,KV__divan__1,SH__divan__1,KV,SH,0.3534071909720009,inter
float64,divan,KV__divan__1,SV__divan__1,KV,SV,0.783930203579436,inter
float64,divan,KV__divan__1,UR__divan__1,KV,UR,0.8313632409609313,inter
float64,divan,KV__divan__1,UV__divan__1,KV,UV,0.6334476713563097,inter
float64,divan,KV__divan__1,YC__divan__1,KV,YC,0.8049600396355884,inter
float64,divan,MD__divan__1,MM__divan__1,MD,MM,0.40899150337195,inter
float64,divan,MD__divan__1,RN__divan__1,MD,RN,0.4300407085292943,inter
float64,divan,MD__divan__1,SD__divan__1,MD,SD,0.184346386863115,inter
float64,divan,MD__divan__1,SH__divan__1,MD,SH,0.6194253013075328,inter
float64,divan,MD__divan__1,SV__divan__1,MD,SV,0.2391873856365151,inter
float64,divan,MD__divan__1,UR__divan__1,MD,UR,0.29243507588164663,inter
float64,divan,MD__divan__1,UV__divan__1,MD,UV,0.9349355310530107,inter
float64,divan,MD__divan__1,YC__divan__1,MD,YC,0.25027573617879206,inter
float64,divan,MM__divan__1,RN__divan__1,MM,RN,0.3272101640899421,inter
float64,divan,MM__divan__1,SD__divan__1,MM,SD,0.27912153653653227,inter
float64,divan,MM__divan__1,SH__divan__1,MM,SH,0.41781641241085477,inter
float64,divan,MM__divan__1,SV__divan__1,MM,SV,0.27625994150444677,inter
float64,divan,MM__divan__1,UR__divan__1,MM,UR,0.2726080414208819,inter
float64,divan,MM__divan__1,UV__divan__1,MM,UV,0.652671822927814,inter
float64,divan,MM__divan__1,YC__divan__1,MM,YC,0.2710238386222432,inter
float64,divan,RN__divan__1,SD__divan__1,RN,SD,0.2366366191713889,inter
float64,divan,RN__divan__1,SH__divan__1,RN,SH,0.5577445574092568,inter
float64,divan,RN__divan__1,SV__divan__1,RN,SV,0.3915760332636783,inter
float64,divan,RN__divan__1,UR__divan__1,RN,UR,0.13007813590165918,inter
float64,divan,RN__divan__1,UV__divan__1,RN,UV,0.8692254526039408,inter
float64,divan,RN__divan__1,YC__divan__1,RN,YC,0.33149821972011906,inter
float64,divan,SD__divan__1,SH__divan__1,SD,SH,0.5814011324953827,inter
float64,divan,SD__divan__1,SV__divan__1,SD,SV,0.2433320203835122,inter
float64,divan,SD__divan__1,UR__divan__1,SD,UR,0.14237183272438558,inter
float64,divan,SD__divan__1,UV__divan__1,SD,UV,0.8962323873455109,inter
float64,divan,SD__divan__1,YC__divan__1,SD,YC,0.23370089085185008,inter
float64,divan,SH__divan__1,SV__divan__1,SH,SV,0.5317305185048383,inter
float64,divan,SH__divan__1,UR__divan__1,SH,UR,0.5065448296444988,inter
float64,divan,SH__divan__1,UV__divan__1,SH,UV,0.7534223165033325,inter
float64,divan,SH__divan__1,YC__divan__1,SH,YC,0.5810120696217941,inter
float64,divan,SV__divan__1,UR__divan__1,SV,UR,0.27207050931090226,inter
float64,divan,SV__divan__1,UV__divan__1,SV,UV,0.7168289454794958,inter
float64,divan,SV__divan__1,YC__divan__1,SV,YC,0.24093334647693365,inter
float64,divan,UR__divan__1,UV__divan__1,UR,UV,0.8559118654506455,inter
float64,divan,UR__divan__1,YC__divan__1,UR,YC,0.2635912684577435,inter
float64,divan,UV__divan__1,YC__divan__1,UV,YC,0.7686841468731276,inter
float64,garage,AB__garage__1,AB2__garage__1,AB,AB2,0.6836069713300217,inter
float64,garage,AB__garage__1,AG__garage__1,AB,AG,0.8134597510831668,inter
float64,garage,AB__garage__1,AN__garage__1,AB,AN,0.28050455360101845,inter
float64,garage,AB__garage__1,AR__garage__1,AB,AR,0.14338790392811018,inter
float64,garage,AB__garage__1,CB__garage__1,AB,CB,0.19986314819892192,inter
float64,garage,AB__garage__1,DD__garage__1,AB,DD,0.12927039847105093,inter
